input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
4fafcb1b16b63f06,NQ012,NQ,Armor and Weapons - Modded,Rogue Stalker (3BA SMP),(SmolSaltLemon) Rogue Stalker.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Rogue Stalker (3BA SMP)\(SmolSaltLemon) Rogue Stalker.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:12|MISC:1,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
4ca264107dbc3ae7,NQ012,NQ,Armor and Weapons - Modded,Rogue Stalker Heels Sound patch,(SmolSaltLemon) Rogue Stalker.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Rogue Stalker Heels Sound patch\(SmolSaltLemon) Rogue Stalker.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:12|MISC:1,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
d70a4312b0383296,NQ012,NQ,Armor and Weapons - Modded,Russian Bear - Sand Snake Armor - UBE,RB's Sand Snake CBBE 3BA Bodyslide ESPFE UBE patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Russian Bear - Sand Snake Armor - UBE\RB's Sand Snake CBBE 3BA Bodyslide ESPFE UBE patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:12,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
540bd807a0d04335,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer - UBE,SaviorsHideReplacer2 UBE patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer - UBE\SaviorsHideReplacer2 UBE patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:5,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 5,REJECTED
540bd807a0d04335,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer - UBE,SaviorsHideReplacer2 UBE patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer - UBE\SaviorsHideReplacer2 UBE patch.esp,540bd807a0d04335|02AC61:Skyrim.esm,SIGNAL,read,ARMO,02AC61:Skyrim.esm,DA05SaviorsHide,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
540bd807a0d04335,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer - UBE,SaviorsHideReplacer2 UBE patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer - UBE\SaviorsHideReplacer2 UBE patch.esp,540bd807a0d04335|000802:SaviorsHideReplacer2.esp,SIGNAL,read,ARMO,000802:SaviorsHideReplacer2.esp,SaviorsGauntlets,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
540bd807a0d04335,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer - UBE,SaviorsHideReplacer2 UBE patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer - UBE\SaviorsHideReplacer2 UBE patch.esp,540bd807a0d04335|000803:SaviorsHideReplacer2.esp,SIGNAL,read,ARMO,000803:SaviorsHideReplacer2.esp,SaviorsBoots,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
540bd807a0d04335,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer - UBE,SaviorsHideReplacer2 UBE patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer - UBE\SaviorsHideReplacer2 UBE patch.esp,540bd807a0d04335|000813:SaviorsHideReplacer2.esp,SIGNAL,read,ARMO,000813:SaviorsHideReplacer2.esp,SaviorsHelmet,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
540bd807a0d04335,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer - UBE,SaviorsHideReplacer2 UBE patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer - UBE\SaviorsHideReplacer2 UBE patch.esp,540bd807a0d04335|000817:SaviorsHideReplacer2.esp,SIGNAL,read,ARMO,000817:SaviorsHideReplacer2.esp,SaviorsCuirass,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
736f9824c82c2bf9,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer 2,SaviorsHideReplacer2.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer 2\SaviorsHideReplacer2.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:5,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 5,REJECTED
736f9824c82c2bf9,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer 2,SaviorsHideReplacer2.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer 2\SaviorsHideReplacer2.esp,736f9824c82c2bf9|02AC61:Skyrim.esm,SIGNAL,read,ARMO,02AC61:Skyrim.esm,DA05SaviorsHide,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
736f9824c82c2bf9,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer 2,SaviorsHideReplacer2.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer 2\SaviorsHideReplacer2.esp,736f9824c82c2bf9|000802:SaviorsHideReplacer2.esp,SIGNAL,read,ARMO,000802:SaviorsHideReplacer2.esp,SaviorsGauntlets,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
736f9824c82c2bf9,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer 2,SaviorsHideReplacer2.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer 2\SaviorsHideReplacer2.esp,736f9824c82c2bf9|000803:SaviorsHideReplacer2.esp,SIGNAL,read,ARMO,000803:SaviorsHideReplacer2.esp,SaviorsBoots,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
736f9824c82c2bf9,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer 2,SaviorsHideReplacer2.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer 2\SaviorsHideReplacer2.esp,736f9824c82c2bf9|000813:SaviorsHideReplacer2.esp,SIGNAL,read,ARMO,000813:SaviorsHideReplacer2.esp,SaviorsHelmet,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
736f9824c82c2bf9,NQ012,NQ,Armor and Weapons - Modded,Savior's Hide Replacer 2,SaviorsHideReplacer2.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Savior's Hide Replacer 2\SaviorsHideReplacer2.esp,736f9824c82c2bf9|000817:SaviorsHideReplacer2.esp,SIGNAL,read,ARMO,000817:SaviorsHideReplacer2.esp,SaviorsCuirass,,,,Direct selected-signature candidate.,,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,,REJECTED
d68281daf0bc7c83,NQ012,NQ,Armor and Weapons - Modded,Scout HDT-SMP Armor,_Fuse00_ArmorScout.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Scout HDT-SMP Armor\_Fuse00_ArmorScout.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:4,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
01bf34438408e660,NQ012,NQ,Armor and Weapons - Modded,Shanoa Armor - 3BA,Shanoa Armor.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Shanoa Armor - 3BA\Shanoa Armor.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:3|BOOK:1,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
ba03582f888c10a7,NQ012,NQ,Armor and Weapons - Modded,Shanoa Armor - UBE,Shanoa Armor UBE patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Shanoa Armor - UBE\Shanoa Armor UBE patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:3,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
a1e8964d75e6b0e3,NQ012,NQ,Armor and Weapons - Modded,Shanoa Armor - UBE,Shanoa Armor.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Shanoa Armor - UBE\Shanoa Armor.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:3|BOOK:1,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
ebd26bc589feb512,NQ012,NQ,Armor and Weapons - Modded,Smithscript Greathammer,FGCSmithscriptGreathammer.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Smithscript Greathammer\FGCSmithscriptGreathammer.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ACTI:1|BOOK:1|KYWD:8|PERK:2|SPEL:19|WEAP:6,NO-ROWS,Primary review: cosmetic/override/internal record is not an independent devotional faucet; authoritative defining records and actual repeatable actions remain separate.,Direct signal candidate enumeration: 0,REJECTED
