input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
8dc1a71bbcd38328,NQ038,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Scout Armor.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Scout Armor.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,ARMO:6,,,,UNREVIEWED
411544e5e5257c7c,NQ038,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - SDA.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - SDA.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,CONT:5|PERK:2|SPEL:1,,,,UNREVIEWED
cbe56f7399c798aa,NQ038,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Shadow of Skyrim.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Shadow of Skyrim.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,CONT:1,,,,UNREVIEWED
4637c3fdbf6880bd,NQ038,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Shanoa Armor.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Shanoa Armor.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,ARMO:3,,,,UNREVIEWED
c7efc65e1c810fbf,NQ038,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Siege at Icemoth.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Siege at Icemoth.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,ARMO:2|CONT:12|DOOR:2|ENCH:1|WEAP:2,,,,UNREVIEWED
d30b99613d2e9622,NQ038,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Sigrin Silver Fox Armor.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Sigrin Silver Fox Armor.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,ARMO:19,,,,UNREVIEWED
f27da0aed44f717d,NQ038,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Sirenroot.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Sirenroot.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,ARMO:4|CONT:2|DOOR:3|SPEL:1,,,,UNREVIEWED
eaffaba834f82ae3,NQ038,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Skyking Windhelm Bridge.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Skyking Windhelm Bridge.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,CONT:4,,,,UNREVIEWED
5091cf2fe3613e5d,NQ038,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Smithscript Greathammer.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Smithscript Greathammer.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,SPEL:5|WEAP:6,,,,UNREVIEWED
752a2e3fea3fc678,NQ038,NQ,Authoria - Custom Patches,Authoria - Requiem Patches,Authoria - Reqtificated - Snazzy Black Briar.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Authoria - Requiem Patches\Authoria - Reqtificated - Snazzy Black Briar.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,CONT:3|DOOR:1,,,,UNREVIEWED
