input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
6452c5db81feff8a,C012,C,City Stuff - Player Homes,Morskom Estate,Morskom.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Morskom Estate\Morskom.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,,,,,UNREVIEWED
f2797e83860c7e32,C012,C,City Stuff - Player Homes,Morskom Estate,MorskomPatchDB.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Morskom Estate\MorskomPatchDB.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,,,,,UNREVIEWED
627e762f0a4be22d,C012,C,City Stuff - Player Homes,Talos' Tease,Talos' Tease - Anvil Scootch Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Talos' Tease\Talos' Tease - Anvil Scootch Patch.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,,,,,UNREVIEWED
0da78fef181ae7f9,C012,C,City Stuff - Player Homes,Talos' Tease,Talos' Tease - Lux Orbis Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Talos' Tease\Talos' Tease - Lux Orbis Patch.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,,,,,UNREVIEWED
bd3275d4735e4014,C012,C,City Stuff - Player Homes,Talos' Tease,Talos' Tease - Lux Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Talos' Tease\Talos' Tease - Lux Patch.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,,,,,UNREVIEWED
6b93f77f3399fd6a,C012,C,City Stuff - Player Homes,Talos' Tease,Talos' Tease - Starting Quest.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Talos' Tease\Talos' Tease - Starting Quest.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,,,,,UNREVIEWED
72ead143c5437ce9,C012,C,City Stuff - Player Homes,Talos' Tease,Talos' Tease.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Talos' Tease\Talos' Tease.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,,,,,UNREVIEWED
6729cff9cd7be2b5,C012,C,City Stuff - Riverwood,Ivy's Riverwood Overhaul - rerun,Ivy Riverwood Overhaul - AI Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ivy's Riverwood Overhaul - rerun\Ivy Riverwood Overhaul - AI Overhaul.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,,,,,UNREVIEWED
7abff370df82c5c1,C012,C,City Stuff - Riverwood,Ivy's Riverwood Overhaul - rerun,Ivy Riverwood Overhaul - Ashe - Crystal Heart.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ivy's Riverwood Overhaul - rerun\Ivy Riverwood Overhaul - Ashe - Crystal Heart.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,,,,,UNREVIEWED
0e72edc59e912691,C012,C,City Stuff - Riverwood,Ivy's Riverwood Overhaul - rerun,Ivy Riverwood Overhaul - Bleak Falls Tower Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ivy's Riverwood Overhaul - rerun\Ivy Riverwood Overhaul - Bleak Falls Tower Patch.esp,PLUGIN,PLUGIN-PENDING,pending,,,,,,,,,,,,UNREVIEWED
