input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
127e3638eeea5928,A006,A,Base Game & Creation Club Files,Creation Club - Cleaned Masters,ccQDRSSE001-SurvivalMode.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Cleaned Masters\ccQDRSSE001-SurvivalMode.esl,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary semantic review pending.,Direct summary and exhaustive QUST enumeration complete.,UNREVIEWED
127e3638eeea5928,A006,A,Base Game & Creation Club Files,Creation Club - Cleaned Masters,ccQDRSSE001-SurvivalMode.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Cleaned Masters\ccQDRSSE001-SurvivalMode.esl,000855:ccQDRSSE001-SurvivalMode.esl,QUST,read,QUST,000855:ccQDRSSE001-SurvivalMode.esl,Survival_HeatSourceLocatorQuest,,new-definition,,Enumeration complete; detailed source may be localized/unavailable in cleaned file.,,DEFER,Primary semantic review required.,Direct summary and exhaustive QUST enumeration complete.,UNREVIEWED
127e3638eeea5928,A006,A,Base Game & Creation Club Files,Creation Club - Cleaned Masters,ccQDRSSE001-SurvivalMode.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Cleaned Masters\ccQDRSSE001-SurvivalMode.esl,000899:ccQDRSSE001-SurvivalMode.esl,QUST,read,QUST,000899:ccQDRSSE001-SurvivalMode.esl,Survival_NeedExhaustionQuest,,new-definition,,Enumeration complete; detailed source may be localized/unavailable in cleaned file.,,DEFER,Primary semantic review required.,Direct summary and exhaustive QUST enumeration complete.,UNREVIEWED
127e3638eeea5928,A006,A,Base Game & Creation Club Files,Creation Club - Cleaned Masters,ccQDRSSE001-SurvivalMode.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Cleaned Masters\ccQDRSSE001-SurvivalMode.esl,000896:ccQDRSSE001-SurvivalMode.esl,QUST,read,QUST,000896:ccQDRSSE001-SurvivalMode.esl,Survival_NeedColdQuest,,new-definition,,Enumeration complete; detailed source may be localized/unavailable in cleaned file.,,DEFER,Primary semantic review required.,Direct summary and exhaustive QUST enumeration complete.,UNREVIEWED
127e3638eeea5928,A006,A,Base Game & Creation Club Files,Creation Club - Cleaned Masters,ccQDRSSE001-SurvivalMode.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Cleaned Masters\ccQDRSSE001-SurvivalMode.esl,000894:ccQDRSSE001-SurvivalMode.esl,QUST,read,QUST,000894:ccQDRSSE001-SurvivalMode.esl,Survival_NeedHungerQuest,,new-definition,,Enumeration complete; detailed source may be localized/unavailable in cleaned file.,,DEFER,Primary semantic review required.,Direct summary and exhaustive QUST enumeration complete.,UNREVIEWED
127e3638eeea5928,A006,A,Base Game & Creation Club Files,Creation Club - Cleaned Masters,ccQDRSSE001-SurvivalMode.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Cleaned Masters\ccQDRSSE001-SurvivalMode.esl,000895:ccQDRSSE001-SurvivalMode.esl,QUST,read,QUST,000895:ccQDRSSE001-SurvivalMode.esl,Survival_HeatCheckQuest,,new-definition,,Enumeration complete; detailed source may be localized/unavailable in cleaned file.,,DEFER,Primary semantic review required.,Direct summary and exhaustive QUST enumeration complete.,UNREVIEWED
127e3638eeea5928,A006,A,Base Game & Creation Club Files,Creation Club - Cleaned Masters,ccQDRSSE001-SurvivalMode.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Cleaned Masters\ccQDRSSE001-SurvivalMode.esl,000897:ccQDRSSE001-SurvivalMode.esl,QUST,read,QUST,000897:ccQDRSSE001-SurvivalMode.esl,Survival_PlayerInfoQuest,,new-definition,,Enumeration complete; detailed source may be localized/unavailable in cleaned file.,,DEFER,Primary semantic review required.,Direct summary and exhaustive QUST enumeration complete.,UNREVIEWED
127e3638eeea5928,A006,A,Base Game & Creation Club Files,Creation Club - Cleaned Masters,ccQDRSSE001-SurvivalMode.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Cleaned Masters\ccQDRSSE001-SurvivalMode.esl,000898:ccQDRSSE001-SurvivalMode.esl,QUST,read,QUST,000898:ccQDRSSE001-SurvivalMode.esl,SurvivalModeMainQuest,,new-definition,,Enumeration complete; detailed source may be localized/unavailable in cleaned file.,,DEFER,Primary semantic review required.,Direct summary and exhaustive QUST enumeration complete.,UNREVIEWED
127e3638eeea5928,A006,A,Base Game & Creation Club Files,Creation Club - Cleaned Masters,ccQDRSSE001-SurvivalMode.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Cleaned Masters\ccQDRSSE001-SurvivalMode.esl,00091A:ccQDRSSE001-SurvivalMode.esl,QUST,read,QUST,00091A:ccQDRSSE001-SurvivalMode.esl,Survival_PlayerTalkingQuest,,new-definition,,Enumeration complete; detailed source may be localized/unavailable in cleaned file.,,DEFER,Primary semantic review required.,Direct summary and exhaustive QUST enumeration complete.,UNREVIEWED
127e3638eeea5928,A006,A,Base Game & Creation Club Files,Creation Club - Cleaned Masters,ccQDRSSE001-SurvivalMode.esl,D:\Wabbajack\modlists\ARR 2.5\mods\Creation Club - Cleaned Masters\ccQDRSSE001-SurvivalMode.esl,0008C5:ccQDRSSE001-SurvivalMode.esl,QUST,read,QUST,0008C5:ccQDRSSE001-SurvivalMode.esl,Survival_UIMovementUpdateQuest,,new-definition,,Enumeration complete; detailed source may be localized/unavailable in cleaned file.,,DEFER,Primary semantic review required.,Direct summary and exhaustive QUST enumeration complete.,UNREVIEWED
