input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
4c01646a9564f1a6,C002,C,Animations - Idles and Actions,First Person Interactions,FirstPersonInteractions_Addon.esp,D:\Wabbajack\modlists\ARR 2.5\mods\First Person Interactions\FirstPersonInteractions_Addon.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,,,DEFER,Primary semantic review.,0 QUST direct-enumerated. Missing masters recorded.,UNREVIEWED
e9d18efe159347dd,C002,C,Animations - Idles and Actions,First Person Interactions,FirstPersonInteractions.esp,D:\Wabbajack\modlists\ARR 2.5\mods\First Person Interactions\FirstPersonInteractions.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary semantic review.,1 QUST direct-enumerated.,UNREVIEWED
e9d18efe159347dd,C002,C,Animations - Idles and Actions,First Person Interactions,FirstPersonInteractions.esp,D:\Wabbajack\modlists\ARR 2.5\mods\First Person Interactions\FirstPersonInteractions.esp,000800:FirstPersonInteractions.esp,QUST,read,QUST,000800:FirstPersonInteractions.esp,FP_AnimQuest,,new-definition,,Direct QUST enumeration; infrastructure or named route pending primary review.,,DEFER,No semantic approval.,,UNREVIEWED
4727e8fc9c19612c,C002,C,Animations - Idles and Actions,Helmet Toggle 2,Helmet Toggle 2.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Helmet Toggle 2\Helmet Toggle 2.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,,,DEFER,Primary semantic review.,0 QUST direct-enumerated.,UNREVIEWED
559357223248d6af,C002,C,Animations - Idles and Actions,Immersive Equipping Animations,Immersive Equipping Animations.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Immersive Equipping Animations\Immersive Equipping Animations.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,,,DEFER,Primary semantic review.,0 QUST direct-enumerated.,UNREVIEWED
425946776a03c435,C002,C,Animations - Idles and Actions,Immersive Interactions - Animated Actions,ImmersiveInteractions.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Immersive Interactions - Animated Actions\ImmersiveInteractions.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary semantic review.,1 QUST direct-enumerated. Missing masters recorded.,UNREVIEWED
425946776a03c435,C002,C,Animations - Idles and Actions,Immersive Interactions - Animated Actions,ImmersiveInteractions.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Immersive Interactions - Animated Actions\ImmersiveInteractions.esp,000800:ImmersiveInteractions.esp,QUST,read,QUST,000800:ImmersiveInteractions.esp,AR_Quest,,new-definition,,Direct QUST enumeration; infrastructure or named route pending primary review.,,DEFER,No semantic approval.,,UNREVIEWED
48e694c94bb44d67,C002,C,Animations - Idles and Actions,SkyParkour v3,SkyParkour.esp,D:\Wabbajack\modlists\ARR 2.5\mods\SkyParkour v3\SkyParkour.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary semantic review.,1 QUST direct-enumerated.,UNREVIEWED
48e694c94bb44d67,C002,C,Animations - Idles and Actions,SkyParkour v3,SkyParkour.esp,D:\Wabbajack\modlists\ARR 2.5\mods\SkyParkour v3\SkyParkour.esp,000E06:SkyParkour.esp,QUST,read,QUST,000E06:SkyParkour.esp,SkyParkourQuest,,new-definition,,Direct QUST enumeration; infrastructure or named route pending primary review.,,DEFER,No semantic approval.,,UNREVIEWED
9fc86501d941246b,C002,C,Armor and Weapons - Modded,Armors of the Velothi II - Travelling Merchant Travels,Armors of the Velothi Pt2 - Travelling Merchant Travels.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Armors of the Velothi II - Travelling Merchant Travels\Armors of the Velothi Pt2 - Travelling Merchant Travels.esp,PLUGIN,PLUGIN-NO-ROWS,read,,,,,,,,,DEFER,Primary semantic review.,0 QUST direct-enumerated. Missing masters recorded.,UNREVIEWED
a82f89136d1e5ca3,C002,C,Armor and Weapons - Modded,Dawnguard Arsenal SSE,DawnguardArsenal.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dawnguard Arsenal SSE\DawnguardArsenal.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary semantic review.,2 QUST direct-enumerated.,UNREVIEWED
a82f89136d1e5ca3,C002,C,Armor and Weapons - Modded,Dawnguard Arsenal SSE,DawnguardArsenal.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dawnguard Arsenal SSE\DawnguardArsenal.esp,0599F2:DawnguardArsenal.esp,QUST,read,QUST,0599F2:DawnguardArsenal.esp,DGArsenalNPCUpdater,,new-definition,,Direct QUST enumeration; infrastructure or named route pending primary review.,,DEFER,No semantic approval.,,UNREVIEWED
a82f89136d1e5ca3,C002,C,Armor and Weapons - Modded,Dawnguard Arsenal SSE,DawnguardArsenal.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dawnguard Arsenal SSE\DawnguardArsenal.esp,036F7A:DawnguardArsenal.esp,QUST,read,QUST,036F7A:DawnguardArsenal.esp,DawnguardEquipmentFixer,,new-definition,,Direct QUST enumeration; infrastructure or named route pending primary review.,,DEFER,No semantic approval.,,UNREVIEWED
374ad0f11f22e785,C002,C,Armor and Weapons - Modded,Dreadbinder - Relic Conjuration staff,TBL_Dreadbinder.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dreadbinder - Relic Conjuration staff\TBL_Dreadbinder.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,,,DEFER,Primary semantic review.,2 QUST direct-enumerated.,UNREVIEWED
374ad0f11f22e785,C002,C,Armor and Weapons - Modded,Dreadbinder - Relic Conjuration staff,TBL_Dreadbinder.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Dreadbinder - Relic Conjuration staff\TBL_Dreadbinder.esp,000025:TBL_Dreadbinder.esp,QUST,read,QUST,000025:TBL_Dreadbinder.esp,TBL_Dreadbinder_Quest,,new-definition,,Direct QUST enumeration; infrastructure or named route pending primary review.,,DEFER,No semantic approval.,,UNREVIEWED
